Chemical Shift,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
245.261,0.25143295951305705,0.12395800867181561,0.017148013218439784,0.1847213163163542,0.24291167425303392,0.11938873960398791,0.2551561889327815,2.7755575615628914e-16,0.19136144316865833,0.1711345154553897,0.16655873920701078,0.35961264647012015,0.2614116493944295,0.1312314269574104,0.21347948608381473
245.163,0.24937916197124527,0.14809034060272505,9.43689570931383e-16,0.19137273675981098,0.23701904879470523,0.14197120624642132,0.26464340077008347,0.0015515095914192534,0.17581708362233897,0.14902518822378794,0.18451685946864316,0.4219452614552072,0.28256614624931176,0.11559572915839905,0.1981740309128026
245.065,0.23527929551839538,0.16576101643441693,-1.1102230246251565e-16,0.21537461098219216,0.22627243774635647,0.15734893588722004,0.2580944007334895,0.014091833385346253,0.17835982879524215,0.1317984015073443,0.20161053275105378,0.45052908659345153,0.29101931216533283,0.11817918294040619,0.17791584616536593
244.967,0.2149196999547194,0.1727301351494605,1.6653345369377348e-16,0.2538444643612314,0.22054650407324738,0.16788524106308533,0.2520051026116303,0.03683940423598531,0.20052024943902713,0.1135088798855576,0.21191011148822286,0.43740356602955716,0.29923944834242755,0.14132108527179038,0.16170541391364726
244.869,0.20783918207257246,0.18489459593755475,6.106226635438361e-16,0.2929713756463785,0.2118137509686932,0.1736424122449719,0.2485255818542728,0.07456351118051774,0.1984998391160014,0.0900609348793808,0.2076520437742988,0.4038866771681996,0.27091609135665856,0.17964689167289252,0.16889071888143942
244.772,0.2176835861406372,0.1935889847379839,0.04009270647717217,0.31812425570612046,0.1956557279095718,0.18309368503651532,0.2514880326440095,0.10886332636155704,0.16512778891562824,0.06988916069252929,0.1948387871236238,0.3538156691397747,0.2506897006302099,0.23037950239809937,0.19029413264703
244.674,0.2255691939473038,0.18118605389820255,0.10332798296392545,0.32626074360488744,0.1750509133761645,0.20147820711294578,0.23856573023844033,0.11624807616980742,0.13743400557449933,0.06564112333320174,0.18464962998474616,0.3044188809792235,0.23538266960746335,0.26685311571984577,0.20848863812480994
244.576,0.21990834945246135,0.15381177178599223,0.20085105130821485,0.3240759470832054,0.16714085601211243,0.22414570237251225,0.22886844790625882,0.0957333494060687,0.13701588586272703,0.09039667977588514,0.17735711589942096,0.2880050293195509,0.19511556695825522,0.26543129257574677,0.2052477898919603
244.478,0.20146398753416908,0.12522653132055023,0.3047607092689048,0.32303182997741364,0.18181473244703603,0.2381356578862388,0.25096625009041296,0.07160336370656925,0.1607369568408527,0.1299389899346171,0.1783495278456071,0.3032574443005323,0.14699536452353623,0.25178025755712513,0.19609037984605543
244.38,0.18114460120206666,0.10875251513798088,0.38116833871814154,0.31294592070733207,0.20004298856683855,0.22423207311982793,0.273889331890276,0.06916891321019622,0.17282316589415994,0.16855332820365942,0.19007433529452772,0.3343111754403926,0.1331488654058546,0.24317207186746276,0.20433196427058703
244.282,0.1744122129474159,0.10867147690895645,0.41316362884728747,0.2867326986322251,0.21529989627865664,0.1889670988032938,0.2816355980099403,0.08694510261816091,0.1577649244938521,0.20765689828902845,0.20659659164702393,0.3519380826565607,0.15100144717600592,0.23701899887731892,0.2255981308978775
244.185,0.17621406537433698,0.11545756741126807,0.40640260189933985,0.2593489900565633,0.2249769702125452,0.15393488937675182,0.2829455801608299,0.09979139787834976,0.12875421062722078,0.23631910723985555,0.216623432238059,0.34855125718164576,0.1685947357832881,0.22999861364865753,0.25142750894653815
244.087,0.1666790065544327,0.11978730113763511,0.3791596581920277,0.2377656732361373,0.22657164329991722,0.1398553453668039,0.2787114398019209,0.09668740140483742,0.08503496754016307,0.2514058813132007,0.21490120725616635,0.33124632325269915,0.1624628983299447,0.2332678022858472,0.255138100514377
243.989,0.1427316992646322,0.0935603671553696,0.33696511174094546,0.2031736479882138,0.22625367949011407,0.14343377423347903,0.26597189275992605,0.0907826620402879,0.05203915557301439,0.2629843527616812,0.21232828070880863,0.30493374861418476,0.17397046955822648,0.2466791172268079,0.24500188035861173
243.891,0.11162915915485509,0.043693828815459246,0.3056218645722684,0.14871786788462232,0.21132696507922216,0.14587396690647986,0.24443844725451228,0.08388603962140181,0.055638100039847344,0.2867105071523844,0.21753586864021698,0.27526274140746376,0.21120934304314587,0.2547130225300074,0.25126555698394315
243.793,0.08403485438764066,0.012951721032828767,0.2533554700421207,0.09761061919026714,0.2055166081125041,0.13377999058801374,0.22825587134918146,0.0794368024887058,0.09297948055234001,0.312727708433777,0.22143287665645606,0.25292758392150894,0.24876710353556097,0.2536479498710794,0.29383870212073604
243.696,0.07513149075929516,0.023077782996573537,0.18835974542758996,0.07146569143620252,0.2040010655447474,0.11384698607993363,0.23729359685501109,0.08451837136692611,0.14749173953140657,0.31796877269664403,0.2069909138146393,0.25610960507436037,0.2723581976648336,0.24548216151281538,0.3425324997246445
243.598,0.08667274867637104,0.06264923587558494,0.14047867666336583,0.06749525424820063,0.19352219943097687,0.10508677273083239,0.2711328334356435,0.11484311231737981,0.15842620411227287,0.29354480443858505,0.18073300583012433,0.2731555603838745,0.2822702425183362,0.23463632888703215,0.3561701313232827
243.5,0.1064178554105094,0.0864504560432291,0.12758381377517025,0.0655264422234664,0.16530682717557116,0.11210303272591046,0.31256585698903666,0.16613410631786574,0.11635658341575905,0.24609060127886695,0.16104368384449252,0.28354712711950353,0.2999642084918287,0.21916733067888677,0.33780888492275085
243.402,0.1262875827516064,0.0849757886039872,0.1265838644854091,0.050925528855497976,0.12668625613969567,0.12895828592342304,0.3343642537896075,0.1987707552385249,0.049068314612687874,0.1952585251078287,0.14753018957633549,0.2928389271259019,0.2650855337896598,0.19428722522968725,0.3052303729382183
243.304,0.14921298986284875,0.0856450929502122,0.12626716416302236,0.03565373217928647,0.09852187846132496,0.1463677651366171,0.340687419837467,0.19398342551064385,-1.1102230246251565e-16,0.15035547001757454,0.13399582428123044,0.2986166023352994,0.21846719668247527,0.16894009311608113,0.27118329246961037
243.206,0.17899114249262996,0.09269895558319295,0.13278173033572907,0.026472938033007848,0.08969156098759859,0.15861968614850197,0.33869754772660265,0.16719338424195707,-2.7755575615628914e-16,0.11724738182255987,0.12014199905158746,0.29559436801750527,0.18562457693147924,0.1577600908879111,0.2529003501686186
243.109,0.2014599898547975,0.10487457085796639,0.14448460641158514,0.024771427343128122,0.1064999207674206,0.1723063595332594,0.3264181276320707,0.14241773796430296,7.216449660063518e-16,0.08887643510347049,0.11650890010075918,0.29520264634343596,0.15907660789049613,0.16500915909867764,0.2309399405796181
243.011,0.20726991084688212,0.1039786690804175,0.17994420144860976,0.03353321099078252,0.12775024803184254,0.18536057430773784,0.3098653531645693,0.12613488366703307,-1.887379141862766e-15,0.06343610784681059,0.12125962967380641,0.29211204096535326,0.15241642161321592,0.1875182693053168,0.19993147228389485
242.913,0.19659620761161306,0.09541507225677773,0.2302177683952043,0.03561178654671565,0.12990604805601794,0.17801045640949612,0.28826216709606856,0.12107728878798613,0.025970760832620676,0.06688504479200647,0.11308549771930074,0.31209076592319185,0.15195109706632284,0.2249688354353049,0.17486929259367462
242.815,0.17372747399995522,0.08278968209986864,0.25835706284716775,0.03437339511217913,0.11519692621738517,0.14727075076306667,0.27482782828701463,0.12408131520629731,0.06551241570681418,0.0895557504858929,0.08430269705865351,0.34000989707101537,0.14071207000681094,0.2668640369368891,0.15810686297416654
242.717,0.14325101318863126,0.06370845711725309,0.23788076918046566,0.04645011180144851,0.09857386553454792,0.10789831466794142,0.28581667316411896,0.14258820088938867,0.10384197247508137,0.09448565751708027,0.04656482964037939,0.3616019692301664,0.1123233875198422,0.2974662883173231,0.16185198276790602
242.62,0.10903085751827268,0.03719298449276917,0.1957286160964415,0.06239076950294262,0.09461917414593507,0.07954899263317772,0.31295183261543047,0.1752182399468468,0.12127042995512219,0.0866994703626954,0.0173000764152465,0.3701448152654356,0.10459209853750032,0.29946713210077275,0.178735569720345
242.522,0.07985466701192333,0.010354103294123201,0.16649518706696506,0.06995238005329779,0.1192131167482548,0.07560308674412469,0.34554006188250747,0.2002663661736806,0.12815527258620196,0.086776066869801,0.01746326866489878,0.36092820216108457,0.12220182597984663,0.28697464596170613,0.21387649016182456
242.424,0.061648551156484835,-4.163336342344337e-16,0.14893086290167384,0.07745240261801906,0.15452267629562474,0.09301200039117652,0.37425229473609023,0.2254938477211848,0.1387699011726275,0.10034791359255701,0.049380274146409275,0.3371797970567638,0.12947815503364907,0.284092918386496,0.25182269564926746
242.326,0.06039669420160067,-8.881784197001252e-16,0.13801967739538681,0.09311465948425005,0.17752119214516898,0.11838201880271568,0.3944343767647889,0.23995333189858586,0.1396650565932052,0.1054725674640635,0.1026636471687351,0.31389060260970403,0.15538682516359606,0.3002235746446047,0.2532456761484482
242.228,0.08399510795245081,-6.661338147750939e-16,0.13724529586724038,0.11624946671337899,0.18324048042882884,0.13527224600925078,0.39225415418926346,0.2192095822355572,0.14438926216452513,0.09497253167031283,0.15746147597102622,0.3269333832845054,0.18126502713787548,0.3161322364219536,0.22509158367396714
242.13,0.12349122658484121,0.011291871233406275,0.1395349982400814,0.12786886240648768,0.16675366093874092,0.13563571306549757,0.35021397095408296,0.16915344971760263,0.1685952797108844,0.10236737829358919,0.19396132877671518,0.37423617445191915,0.1891034105168234,0.3119045431407529,0.1867640860972467
242.033,0.15073954343697665,0.034725583996962045,0.12128742503163895,0.1196655362849728,0.14999807098611703,0.12927374062394198,0.2870324210038451,0.12713275694238724,0.2190110696301785,0.13626907737797606,0.211624525923579,0.40204633646799187,0.17909559986716111,0.2953305982031406,0.16370727964946927
241.935,0.15627905886121704,0.06991806931663558,0.08378018878993873,0.11186677795557379,0.1583490870937235,0.11942923241762796,0.25070738888344324,0.11259731972239823,0.25258075762170185,0.18694659671661532,0.21785068809411895,0.3997008210390143,0.1760244536027097,0.281020697166572,0.14754820796416382
241.837,0.16163260501442267,0.11744326326133815,0.048717026871265,0.10902584135976336,0.2015923430881081,0.1055716129903003,0.2518697871384215,0.1082247439601601,0.24201720528558573,0.2505848335011247,0.23041836633955,0.3814421394365882,0.20256652902990396,0.2640163282660943,0.12334369134132897
241.739,0.18215664876810647,0.14465860146146642,0.04913058392514469,0.10875323462961882,0.26573558636712397,0.10063661191348092,0.26494399378351907,0.10482975906013584,0.20621917513435772,0.31836421708204565,0.2605485407465876,0.3688017168658841,0.24343319135065966,0.2484724753415608,0.11211679758252771
241.641,0.21168558283444266,0.1533897241728866,0.056600074017869095,0.11434220600841109,0.3210339690783536,0.10419035364082668,0.27719978426807845,0.11571359526250233,0.1595008483293241,0.3724475030983688,0.2964540699709304,0.3725404648183243,0.26622426304800373,0.24665645503710354,0.11486589544279327
241.543,0.2474076230138878,0.14895332693179905,0.06961857375909475,0.13156627768550475,0.3472733466623539,0.1080095330560206,0.28255280219962986,0.13481364215063973,0.13144912834764982,0.39930539781113816,0.32319159173161977,0.371794169775337,0.29452716909677445,0.2671264748841071,0.1139709257139499
241.446,0.2744760772105824,0.1635122779559786,0.1098440406335241,0.1528380049240906,0.3523680279259085,0.11310740598578145,0.273583291338391,0.1437048599758682,0.1348781103419983,0.40117257032581544,0.3300270504995842,0.3671055784990186,0.3216530524584831,0.2845953089454472,0.11560390806203374
241.348,0.2710643227401505,0.18205029352955196,0.16137227763875667,0.1754285004134248,0.35143261397550757,0.12077291325827352,0.2556069887835987,0.14553190979067632,0.14467580944142758,0.39025674285842255,0.315388477912209,0.3449654007788712,0.3766116744051443,0.2716374311924258,0.12115152899399054
241.25,0.2446052128189442,0.19341440884127328,0.20728618050461578,0.19214296071041342,0.3413798025534778,0.12768466653490293,0.25701458504867886,0.1559756626026488,0.1579914333420192,0.3723117313638057,0.3021204521337758,0.3268081177528025,0.43394526447685255,0.2391446799886799,0.11402668035539283
241.152,0.21315755850918117,0.21508810525222882,0.2216485235532727,0.18570650463163732,0.32454324171716176,0.13318384564602231,0.27356148183545104,0.18747979287910177,0.17951358446279028,0.3436344381037701,0.31087194945061003,0.30838724993114236,0.48084693356538266,0.21412847172613308,0.07636569693667207
241.054,0.18617484217940553,0.23339895196732177,0.21050689984681964,0.1600992131723277,0.3009790034933975,0.13294031334551168,0.2838366379870816,0.2264546782122615,0.20052408175391512,0.30526783698905596,0.3182947055651039,0.2846296134655742,0.5004777078127864,0.20609527963919183,0.025495988671778186
240.957,0.1676776872129666,0.2336423637498726,0.19599592314767875,0.13538716024556996,0.2701232637309503,0.11952900603476369,0.29898294118147045,0.25770876982245283,0.20600651397572856,0.2567945146377274,0.305413832642622,0.25107607531609394,0.49413124308553374,0.20508298181054346,8.049116928532385e-16
240.859,0.15618188459720547,0.21754887149507957,0.18728624103444388,0.12012524952616378,0.24627297238586765,0.09431380959947094,0.3187523107122778,0.28222726406419224,0.21706521521190456,0.2069661612174237,0.2958823365619638,0.19152995932225125,0.4977150382229383,0.21168988727871482,0.0019792580262948944
240.761,0.15280065600417844,0.20214642380995507,0.18754082307496553,0.10682771099468144,0.2461100861956751,0.06919322629992872,0.3229489254286958,0.30494981141273214,0.24348732302135861,0.16965439204111157,0.28988080041671216,0.14760802497418712,0.47694666272511865,0.215180109551956,0.03794858132468615
240.663,0.16185500965765717,0.19245883992537363,0.19482664148891105,0.0886019879319862,0.254540033394683,0.07508017911677237,0.30332555572983644,0.3302232065890914,0.2459649778821373,0.1518070995785514,0.2663649687392747,0.13244393072738267,0.4398387208553878,0.21172202636278328,0.08050720733000051
240.565,0.18244339223935668,0.18714275480137973,0.20433507642683404,0.07151140548687238,0.26100755556810445,0.12517145441303745,0.26782095155596564,0.3569573885549689,0.23781702863611373,0.14191503686941034,0.22552275995132598,0.12393745102847309,0.4077706181957068,0.20361584793894505,0.12060947028166792
240.467,0.2011862316842007,0.18195376577045333,0.22121203969450537,0.06254597157527195,0.27305668990009296,0.17820019108290003,0.2258457256795534,0.37444796338129166,0.2317239983585334,0.13389160788153753,0.17912538696195354,0.11940179894589875,0.398831871639586,0.2000328797731468,0.14802765951947128
240.37,0.20057510338612053,0.19578348206789264,0.23951691520061763,0.06238560544388014,0.2891265691815972,0.1978947576044331,0.17635150738487648,0.3720131324183742,0.2188878344164159,0.1255151533273013,0.14878401400775723,0.10254136559335542,0.37938948840921993,0.1989135539414106,0.14724358459507444
240.272,0.17047743011803046,0.21010842479595465,0.2661063572293239,0.07302175485553461,0.29439218855781824,0.200109124136361,0.13930057658749273,0.35978552568005834,0.19884519434123793,0.12338356409608905,0.15299446317481946,0.06887629664762984,0.3286938177309701,0.18097078049657706,0.13764458817193156
240.174,0.13028933962550968,0.21772744210707243,0.2630726111755006,0.09110151147449894,0.2884443429058587,0.21181022636613672,0.1340634746713784,0.3303895424109387,0.17686701173428465,0.14643658308949914,0.18776574741173377,0.035233376870453526,0.2949386816248704,0.15725041277139382,0.1349296480245925
240.076,0.10676124215167951,0.2065826385764327,0.2361656006860947,0.1130422563958374,0.2849373366107551,0.2330779626671597,0.14975683379458082,0.27875522854137996,0.15882092507094608,0.1780022196526863,0.24147021705666166,1.8318679906315083e-15,0.290279792962641,0.14690119711988883,0.14814517844968644
239.978,0.10349931917634365,0.20529245581180516,0.22188361023570488,0.1250584284035765,0.28156107249539675,0.24706002095016802,0.17864798365016113,0.2196069880135164,0.14032216459822466,0.20008002653337315,0.29751470327767343,-3.3306690738754696e-16,0.2870666150488579,0.16464036571659144,0.17010130601222384
239.881,0.11113934628828939,0.21296459719962058,0.22713132992448448,0.1287182447007491,0.280329596006717,0.24046448160634137,0.21637378147633618,0.17609556274382915,0.12776146153159085,0.20731342710625938,0.3268063387121264,-4.440892098500626e-16,0.2990622028085311,0.20049214404655777,0.17912176126290563
239.783,0.11946365893370685,0.21397919105620938,0.25108268597011274,0.1336165693381261,0.27563132127354006,0.21083976969403034,0.25602900104478465,0.16183897570768105,0.12917574946216182,0.20392474638893227,0.3204644912489162,0.004444137488795019,0.27798520895920953,0.23907345939572305,0.17607599609581845
239.685,0.1275339768762634,0.22773105966034088,0.2791626516955301,0.13415447514358597,0.26276429896173115,0.16275256331601395,0.2923113256723981,0.16837607447847328,0.1346534085953469,0.2038780348689293,0.290943567658502,0.02482248521228797,0.24168060302706562,0.2572213825179472,0.17071145834175466
239.587,0.13202169544803052,0.2480328934617779,0.30389297935006837,0.12515214805308905,0.24116706253393777,0.11016387505191724,0.3154460244035759,0.1758063751226494,0.1582150013968096,0.21734993827870874,0.25165594666547353,0.007234120628854812,0.21735542770229993,0.26348987420811676,0.16049515448974133
239.489,0.13023820124954222,0.2683106204668409,0.3212354348464322,0.11403262858290844,0.22386345905277094,0.07920781058339496,0.3233586953066566,0.16011391516993911,0.17683182178147527,0.2342354173842673,0.2220258886548217,0.0011313008027399873,0.2037365357182463,0.26441951352520815,0.14857368477234903
239.391,0.13746414855592742,0.2749951585945443,0.3434124997405841,0.1124293971007104,0.20461062940443914,0.08289975680730102,0.3211963839646664,0.12903193347365619,0.18460068811622432,0.25020502826227187,0.2156126937035473,0.011796757455099616,0.20981588816671537,0.256384580923251,0.13582766263265955
239.294,0.1614152309363231,0.26216629834000715,0.36460786160533976,0.11985580361826338,0.18789200595643263,0.1075226585873833,0.30743939258107084,0.11569784852467907,0.19924627737611283,0.2657742287337763,0.22224990183416668,0.04461876025380551,0.19375995836326593,0.23007154404700825,0.11569557195762076
239.196,0.1966548756277359,0.24356008449502964,0.3513545709230141,0.12679083581795428,0.1812014458349207,0.1266404847752562,0.2954008766021129,0.1315684243683729,0.21767246074182545,0.26525281659760314,0.22334309485137527,0.09812394218365766,0.1725915360079905,0.19230299751195565,0.09242012383791982
239.098,0.22738563384442956,0.23429964520805546,0.3281357911607197,0.11914538204675335,0.19668167982953014,0.13118918385388162,0.2763290968780879,0.1674110145042185,0.2241512598864508,0.25630224261470125,0.22809533126047898,0.14172686621552077,0.14900911640460865,0.16126640536949927,0.08225143995678626
239.0,0.2393977279799401,0.2201767204892232,0.3232392754573133,0.10215871389304235,0.2261598707023804,0.13378901572422644,0.24632803411471008,0.20745596267353847,0.21751958075669345,0.2579073588797362,0.2517847401580167,0.17545017865458892,0.13744094129845888,0.13949021957219132,0.08591624869651829
238.902,0.2381561736848448,0.19618591652335465,0.3238051233071244,0.0940575339623394,0.25099536749956286,0.1433449021394901,0.21811917854890134,0.23932904329172394,0.21825545100777036,0.2727518779983008,0.2922813546213415,0.21163610695080823,0.15437688350209994,0.1400131920977812,0.08430620413691226
238.805,0.23137973114950278,0.176732706468182,0.3148096304066468,0.08188425074234923,0.264449110846671,0.15297492600204218,0.20018262794298294,0.2649825372305109,0.2424028796469872,0.28449450740110543,0.32657542816398044,0.25079683866074964,0.17243252049232818,0.1538015563659933,0.07958610620382593
238.707,0.21858382451014044,0.17808696681859287,0.27978552059364775,0.05060562022882606,0.28535488128209485,0.15565989330496866,0.20268992107383768,0.28529990628957824,0.26349134242115835,0.2834868009337674,0.3374283244876638,0.27265220236906457,0.1853407611223944,0.18170575701063563,0.06519295007068605
238.609,0.1958608202862555,0.1827351652549463,0.21371970131522816,0.028702232530184058,0.3143981032803882,0.1570077738275824,0.22397413705794916,0.297490488820101,0.26408662400741956,0.266342546648054,0.3456412450628714,0.260827977120099,0.18245769860402894,0.21411668595802222,0.04253629325423547
238.511,0.16397949251218827,0.18155426143828346,0.15860085199534618,0.044116771271602434,0.3459788175283164,0.16907841940159835,0.2625491374312177,0.3093608136881692,0.24083271381081617,0.2228065437797459,0.3579875740172968,0.23926620983712515,0.1603275471130214,0.22722350592819068,0.020136156109432368
238.413,0.13882368859853855,0.1843597946124721,0.15982653683271594,0.07811411704380677,0.3696152810434423,0.19043706840661373,0.29975618571055707,0.31104331675198565,0.20841361080516108,0.1703255835150573,0.3630965958767231,0.22670424711362383,0.1511686262179559,0.23791414127953525,0.01360257089646949
238.315,0.13269456968935714,0.18812788104286426,0.21529150372068975,0.10277146217297359,0.369959285525801,0.20351133768437046,0.30775700315605325,0.3038151108274919,0.17139651959859303,0.14383443735256535,0.35896921165048906,0.21536232958627885,0.15581801949931393,0.25945051257292473,0.0492674554120798
238.218,0.15443256835619065,0.19376606433333804,0.2698639754439828,0.11692273645637366,0.36297942061571425,0.1900771782136127,0.2784408854902227,0.29743101475935346,0.1420881499328774,0.1423211266710725,0.341613920089686,0.2195610883632545,0.1614499422997858,0.28401259488529934,0.10496882958166463
238.12,0.19556848339936364,0.19026686214044636,0.3028046630615092,0.1222485243315819,0.3370768367965442,0.1512805401799339,0.23102290808639353,0.2941630399993369,0.1250237118083385,0.13959505901833996,0.321108033269257,0.22225581267162248,0.1561387321882621,0.3037660264290557,0.15357185466134665
238.022,0.22504710732163552,0.19061919345342815,0.322259223545719,0.12162221102750467,0.29752271262227653,0.11866990573757905,0.20068409359323308,0.294472442898633,0.1142879820674291,0.11673213161389881,0.3097675113514199,0.2142659342008138,0.14858035075868387,0.31689566339948405,0.17833087702283826
237.924,0.22845774120625817,0.21316191639180382,0.3150590763090532,0.13324715553013558,0.255168816334169,0.11568843637569709,0.20004810759934127,0.2971776810799638,0.10747730784519638,0.06873277337429429,0.29884891378631895,0.18524341490678928,0.16238637405809242,0.30924855889285996,0.16800907399113105
237.826,0.21524875968033602,0.24805600262125024,0.27940825963562377,0.16224259517780548,0.23429318872706636,0.1274787835807734,0.22234663069306795,0.30377978863697336,0.10672716203351887,0.028007744061777085,0.2938219434231193,0.15733975982092976,0.1907798291015045,0.285086807210404,0.14403424977729493
237.729,0.1981221172079606,0.2757764002217783,0.24257095401396067,0.1980681342608246,0.2413306999497346,0.13023930020587746,0.24908082881312424,0.31273607927742786,0.10522019626334109,0.024132196663881222,0.2952709357591229,0.1609294574953567,0.2439591317325902,0.2594857576303192,0.1346634761111578
237.631,0.18459933443697688,0.2881251503710168,0.22501434942985274,0.2291064165070953,0.25880935229148105,0.11956002059260465,0.26964878875604015,0.31216294194538263,0.09460756155158945,0.04339655958367988,0.2965392250079649,0.18422099425322966,0.27448015679862514,0.2461462249635182,0.14136636236577094
237.533,0.17239705699405233,0.29937764356367486,0.22069180514400952,0.25023956858989077,0.2757650445191445,0.11285694775118629,0.28873617854216793,0.2950628320604165,0.07726612210838502,0.06872052256452688,0.3119192008135677,0.2146669010151707,0.27375743607647596,0.24266559133127452,0.15311004290151822
237.435,0.1541100136651382,0.3002963725509388,0.2253884026251956,0.2777112671159134,0.26830379869417936,0.12508830382167974,0.29449062556202393,0.26330368590041286,0.06750721884114347,0.09773558778862843,0.3360467166225546,0.2252705959655267,0.2747626361300782,0.2434745683131953,0.15860624002124557
237.337,0.13768567229136017,0.31140712474819743,0.24162610089073647,0.3100400668652603,0.2411751849798387,0.15459744555015376,0.2696015207817083,0.22286781538063696,0.06942788791552618,0.12377426094737198,0.36058782171950104,0.23131945064384707,0.26997907951550615,0.25044614572271673,0.1517092065678034
237.239,0.1363324154085257,0.3250092679388447,0.2640055365154503,0.3178958308637939,0.21963261110562138,0.18908872610011895,0.2435686766444329,0.1878403143968493,0.06851321575837932,0.14332606333084666,0.3741273837635241,0.2372003383284472,0.2713378465632253,0.25365059322587347,0.13458103112231137
237.142,0.14288850208260825,0.3343177793068111,0.28675678719977227,0.2916702416051755,0.22746895492917468,0.21901868427532062,0.22188818499461302,0.17305877891176294,0.07123671827944333,0.16260995525751923,0.36885349500830167,0.22175695975188536,0.2627862085380426,0.27675041696613145,0.11223971806515196
237.044,0.14386413795173936,0.3335617945130597,0.2963165432532257,0.24667285763966,0.2578745202527331,0.2371747500660128,0.1719714450896097,0.18427872723078817,0.06357481927232489,0.18383859445880366,0.33947485504925207,0.21509504392074136,0.22308686240262188,0.30181093399978964,0.09791752154478991
236.946,0.14047736519730109,0.33105588629097343,0.29227772090504955,0.19777146798555356,0.2923111693718551,0.23229543611739084,0.10379941752259286,0.21367134983646544,0.047962926918350524,0.2162782511354557,0.2865477578751765,0.23133602437358064,0.16261143412613707,0.3197542603233766,0.1029221261104929
236.848,0.14000403567550368,0.32748120901041816,0.29125091911600137,0.16220784333900282,0.3147343613767503,0.20889770467472965,0.05433669510733308,0.24044495247012998,0.03820295422826886,0.2662847525198332,0.23009933830943224,0.2718464334644637,0.12029629207934606,0.3423647966625652,0.11862870647872592
236.75,0.14589475157022241,0.3071928458665328,0.2877511698601572,0.15598826449897274,0.31453925244107495,0.18450344670446034,0.05297176125780795,0.2450932215474996,0.043849943168624284,0.31973746875599385,0.17785868560529577,0.29791119915333647,0.1251730075381992,0.37048388819153194,0.12254792241609774
236.653,0.15545407930147231,0.2829670745348013,0.3110636690685009,0.1664040951029021,0.311556273064619,0.1677588082002737,0.06001949107042687,0.24532996279482375,0.07757982162974902,0.3614363488693647,0.14969364531845827,0.28654024453527316,0.13752228656797094,0.3869230549021459,0.12381506332321082
236.555,0.1653343522798417,0.25212723552590255,0.3581074252347308,0.17406936109242427,0.31528340042908476,0.1633777995339078,0.0639858421599786,0.2560104875558408,0.12225519033861507,0.3783376101909794,0.15141073977587716,0.2760669180556595,0.1555695712260878,0.3857828132596194,0.12376245560017665
236.457,0.1771011529095103,0.20389497277289007,0.3908185334350857,0.17183195077431668,0.30089758048632526,0.1771005765790431,0.08583211288571818,0.2682635646042042,0.15257168129624707,0.3705153850267155,0.16791173225185488,0.26035981987926704,0.18344704902696052,0.3829382716347671,0.11095897239877489
236.359,0.18233206838777938,0.14791637053463913,0.4039769206489051,0.16442251959137433,0.25371539819696726,0.2029991220254079,0.12605702048126038,0.2701591478331413,0.1531061332077024,0.36601813593378446,0.1760124959503001,0.23445806949216463,0.2091879546136865,0.3783145240134152,0.09785305766716611
236.261,0.17697022683252206,0.0979754253582531,0.3936497073407687,0.1521833096651245,0.20334812701795343,0.21729039266585917,0.1690805452612656,0.26400985902505153,0.15038552060672283,0.3798143900617607,0.1733475687760273,0.199656446169248,0.23395886201813654,0.367141688160994,0.09594599655026936
236.163,0.16696261520629946,0.05125233431199544,0.35400513585964033,0.13590860847738848,0.16139755702443695,0.20363096444902976,0.18895618408937992,0.2713176854024004,0.15850560635593278,0.3894851397333794,0.17740500341096826,0.16026574870183904,0.24134522818493848,0.3532045267885137,0.10428055458695426
236.066,0.14785408941461975,0.021011898272664253,0.30822295373199715,0.13268403972221643,0.14174509061789559,0.1783713767354014,0.18958404849321828,0.2817824978326824,0.18425785258676908,0.36980004915880527,0.18449094149529505,0.13912316719878037,0.2149729075349466,0.3430416801397695,0.10660754848204174
235.968,0.1203877985743162,0.009363602070456584,0.28410795244717163,0.136584104272272,0.14309527563818206,0.16147557717843666,0.1900883238423774,0.2688054730147379,0.22082440186798546,0.32280366562202906,0.19151403206068568,0.1519362325823001,0.19363477883866975,0.3388930224850545,0.10926702895298171
235.87,0.0968323678839124,0.01950442681257586,0.26979895263677756,0.13067926937785754,0.16365628822056047,0.15659904862056587,0.17646104494812637,0.24229127218408755,0.23665645023152024,0.27833082075801097,0.2017502512984682,0.19169502615973505,0.2010920231774303,0.3371762237162083,0.11608974326447842
235.772,0.08051898645648137,0.03323142517671146,0.24489851643494687,0.11670227342386019,0.17444323671531442,0.1605163876966288,0.14340907926965113,0.2112212957482851,0.22115899074099274,0.26455890390781234,0.19668134385633151,0.23903190181631126,0.2443041577412034,0.32394155234622646,0.14011341473065295
235.674,0.07343306308909445,0.047672959482034954,0.23157221621884602,0.09901360024050068,0.17820773607462864,0.16971128119075563,0.10973930456236775,0.1811278705152201,0.19155183919041271,0.26276767921073396,0.18498801829283376,0.2600263910589953,0.2832577131673694,0.3007191206626658,0.16958739275258283
235.577,0.08034722073161435,0.07332766860548975,0.22404608467180478,0.08417087134675119,0.18624556026955597,0.180084035575197,0.08597025715966972,0.15691926731339267,0.14994655570213591,0.24103196685370676,0.19920338664926016,0.2425974367517731,0.3068066690374715,0.27444245098718606,0.19046435845627427
